Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations
181456,Coco Bambu Lago Sul,0,4,2020-2-1,2020-2-26,estive no local para comemorar o niver de uma amiga! Garçom Kelvin muito atencioso. Comida sempre ótima!,estive no local para comemorar,d_boraa722,"('estive no local para comemorar o niver de uma amiga! Garçom Kelvin muito atencioso. Comida sempre ótima!', {'entities': [(10, 15, 'GERAL'), (84, 90, 'COMIDA'), (53, 66, 'SERVIÇO')]})"
78985,Coco Bambu Meireles,0,5,2017-9-1,2017-9-15,Silvia Sérgio e bandeira espaço  muito aconchegante parquinho atendimento  de Silvia Sérgio Bandeira excelente amamos tudo super indico,Jantar,Tatiane R,"('Silvia Sérgio e bandeira espaço  muito aconchegante parquinho atendimento  de Silvia Sérgio Bandeira excelente amamos tudo super indico', {'entities': [(25, 31, 'AMBIENTE'), (52, 61, 'AMBIENTE'), (0, 6, 'SERVIÇO'), (7, 13, 'SERVIÇO'), (16, 24, 'SERVIÇO'), (62, 73, 'SERVIÇO'), (78, 84, 'SERVIÇO'), (85, 91, 'SERVIÇO'), (92, 100, 'SERVIÇO')]})"
21990,Coco Bambu São Luís,0,5,2018-3-1,2018-3-17,Bem servido o prato a parmegiana finalizado com uma sobremesa de maçã dos deuses e o atendimento bem cordial do João Neto,Companhia da família ,Miccarreira,"('Bem servido o prato a parmegiana finalizado com uma sobremesa de maçã dos deuses e o atendimento bem cordial do João Neto', {'entities': [(14, 19, 'COMIDA'), (22, 32, 'COMIDA'), (52, 61, 'COMIDA'), (65, 80, 'COMIDA'), (85, 96, 'SERVIÇO'), (112, 121, 'SERVIÇO')]})"
172517,Coco Bambu,0,5,2022-4-1,2022-4-30,"Ambiente muito agradável, pratos muito saborosos e bem elaborados, fomos atendidos pelo Márcio, atendimento impecável muito educado e solicito.",Excelente experiência!,W5672AQvictors,"('Ambiente muito agradável, pratos muito saborosos e bem elaborados, fomos atendidos pelo Márcio, atendimento impecável muito educado e solicito.', {'entities': [(0, 8, 'AMBIENTE'), (26, 32, 'COMIDA'), (88, 94, 'SERVIÇO'), (96, 107, 'SERVIÇO')]})"
98990,Coco Bambu Lago Sul,0,5,2019-5-1,2019-5-21,"Nota 1000. Atendimento ótimo, degustamos o delicioso camarão internacional para 4 pessoas,na verdade daria pra 6,pois a porção é grande,sem falar nos coquetéis, pinacolada,moscou mole divinos,e mais divino ainda é a vista da varanda para o lago.",Maravilhoso,AninhaN38,"('Nota 1000. Atendimento ótimo, degustamos o delicioso camarão internacional para 4 pessoas,na verdade daria pra 6,pois a porção é grande,sem falar nos coquetéis, pinacolada,moscou mole divinos,e mais divino ainda é a vista da varanda para o lago.', {'entities': [(216, 221, 'AMBIENTE'), (53, 74, 'COMIDA'), (120, 126, 'COMIDA'), (150, 159, 'BEBIDA'), (161, 171, 'BEBIDA'), (172, 183, 'BEBIDA'), (11, 22, 'SERVIÇO')]})"
23802,Coco Bambu Recife,0,5,2019-11-1,2019-11-5,"Ambiente aconchegante. Atendimento do Janes top. Sérgio avaliador tbm.............. Voltaremos para saborear outras opções, desse delicioso cardápio.",21 anos de casamento,573andrezap,"('Ambiente aconchegante. Atendimento do Janes top. Sérgio avaliador tbm.............. Voltaremos para saborear outras opções, desse delicioso cardápio.', {'entities': [(0, 8, 'AMBIENTE'), (140, 148, 'COMIDA'), (23, 34, 'SERVIÇO'), (38, 43, 'SERVIÇO')]})"
82384,Coco Bambu Flamboyant,0,5,2018-9-1,2018-9-8,"Muito bom sempre! Comida, ambiente e atendimento sempre impecável !!! Messias meu parceiro muito obrigada por sempre nos atender bem! 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾",Muito bom!,193taynahs,"('Muito bom sempre! Comida, ambiente e atendimento sempre impecável !!! Messias meu parceiro muito obrigada por sempre nos atender bem! 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾', {'entities': [(26, 34, 'AMBIENTE'), (18, 24, 'COMIDA'), (37, 48, 'SERVIÇO'), (70, 77, 'SERVIÇO')]})"
187697,Coco Bambu Lago Sul,1,4,2016-6-1,2016-7-2,"Estivemos em um almoço de confraternização no salão reservado, degustamos um dos menus preparados para essas ocasiões com 3 pratos principais (carne seca, camarão e peixe) após uma entrada. TODOS os pratos estavam deliciosos. É a cocada de sobremesa foi repetida 4x. Sensacional. Atendimento foi...Mais",O melhor,RoKa15,"('Estivemos em um almoço de confraternização no salão reservado, degustamos um dos menus preparados para essas ocasiões com 3 pratos principais (carne seca, camarão e peixe) após uma entrada. TODOS os pratos estavam deliciosos. É a cocada de sobremesa foi repetida 4x. Sensacional. Atendimento foi...Mais', {'entities': [(81, 86, 'COMIDA'), (124, 141, 'COMIDA'), (143, 153, 'COMIDA'), (155, 162, 'COMIDA'), (165, 170, 'COMIDA'), (181, 188, 'COMIDA'), (199, 205, 'COMIDA'), (230, 236, 'COMIDA'), (240, 249, 'COMIDA'), (280, 291, 'SERVIÇO')]})"
94510,Coco Bambu Ribeirao Preto,0,5,2015-1-1,2015-1-19,"Recém-inaugurado em Ribeirão Preto, já se mostra uma excelente opção gastronômica. O cardápio é gigante, o serviço é rápido e bem agradável. Os preços, embora salgados, são compensados pelo tamanho generoso das porções, que permitem dividir o prato em 3 ou 4 pessoas ou levar...Mais",Chegou chegando,Caio P,"('Recém-inaugurado em Ribeirão Preto, já se mostra uma excelente opção gastronômica. O cardápio é gigante, o serviço é rápido e bem agradável. Os preços, embora salgados, são compensados pelo tamanho generoso das porções, que permitem dividir o prato em 3 ou 4 pessoas ou levar...Mais', {'entities': [(85, 93, 'COMIDA'), (211, 218, 'COMIDA'), (107, 114, 'SERVIÇO'), (144, 150, 'PREÇO'), (20, 34, 'LOCALIZAÇÃO')]})"
87630,Coco Bambu Floripa,0,5,2021-5-1,2021-5-1,"Segunda vez que almoçamos no Coco Bambu, e por nossa sorte atendidos novamente pelo Douglas, muito atencioso e cordial, que me encantou me levando pra conhecer a cozinha. A cozinha é super organizada, limpa e profissionais bem uniformizados. Minha formação  em Gastronomia então fiquei encantada...Mais",Almoço #Carol,sirleis2017,"('Segunda vez que almoçamos no Coco Bambu, e por nossa sorte atendidos novamente pelo Douglas, muito atencioso e cordial, que me encantou me levando pra conhecer a cozinha. A cozinha é super organizada, limpa e profissionais bem uniformizados. Minha formação  em Gastronomia então fiquei encantada...Mais', {'entities': [(162, 169, 'AMBIENTE'), (173, 180, 'AMBIENTE'), (29, 39, 'GERAL'), (84, 91, 'SERVIÇO'), (209, 222, 'SERVIÇO')]})"
169989,Coco Bambu,0,5,2019-6-1,2019-6-7,"Excelente atendimento de todos os funcionários. O Douglas, responsável pela nossa mesa e foi muito atencioso. O prato estava uma delícia! Ótimo custo beneficio, super recomendo!",Ótimo atendimento!,jumarionc,"('Excelente atendimento de todos os funcionários. O Douglas, responsável pela nossa mesa e foi muito atencioso. O prato estava uma delícia! Ótimo custo beneficio, super recomendo!', {'entities': [(112, 117, 'COMIDA'), (10, 21, 'SERVIÇO'), (50, 57, 'SERVIÇO'), (144, 159, 'PREÇO')]})"
105222,Coco Bambu - Dom Pastel,0,4,2017-9-1,2017-9-21,"Fui atendida pelo garçom Eduardo, atencioso, apesar de ter pedido de entrada uma lula a dore e veio metade da porção o Eduardo soube contornar a situação sendo sempre cordial.",Atendimento!,zilcabral,"('Fui atendida pelo garçom Eduardo, atencioso, apesar de ter pedido de entrada uma lula a dore e veio metade da porção o Eduardo soube contornar a situação sendo sempre cordial.', {'entities': [(69, 76, 'COMIDA'), (81, 92, 'COMIDA'), (110, 116, 'COMIDA'), (18, 32, 'SERVIÇO'), (119, 126, 'SERVIÇO')]})"
98488,Coco Bambu Uberlândia,1,5,2018-9-1,2018-9-15,Indico para todos !! Atendimento do garçom Cosmo é espetacular !!!! A cada dia uma coisa melhor !!! Indico para todos !,Excepcional,pedrosN4227XK,"('Indico para todos !! Atendimento do garçom Cosmo é espetacular !!!! A cada dia uma coisa melhor !!! Indico para todos !', {'entities': [(21, 32, 'SERVIÇO'), (36, 48, 'SERVIÇO')]})"
15809,Coco Bambu SP Market,0,5,2022-3-1,2022-3-20,"Primeira visita ao Coco Bambu do SP Market. Ambiente amplo e agradável, staff eficiente. Comida chegou à mesa no tempo certo. O risoto de limão siciliano estava perfeito. Os camarões cosidos no ponto certo mas, já não estavam tão quentes. Carta de vinhos bem variada,...Mais",Almoço em família,carlossD4606KI,"('Primeira visita ao Coco Bambu do SP Market. Ambiente amplo e agradável, staff eficiente. Comida chegou à mesa no tempo certo. O risoto de limão siciliano estava perfeito. Os camarões cosidos no ponto certo mas, já não estavam tão quentes. Carta de vinhos bem variada,...Mais', {'entities': [(44, 52, 'AMBIENTE'), (19, 29, 'GERAL'), (89, 95, 'COMIDA'), (128, 153, 'COMIDA'), (174, 182, 'COMIDA'), (239, 254, 'BEBIDA'), (72, 77, 'SERVIÇO'), (33, 42, 'LOCALIZAÇÃO')]})"
39102,Coco Bambu Rio Norte Shopping,0,5,2022-3-1,2022-3-19,Fomos atendidos pelo excelente profissional Val! Comida excelente e ambiente super agradável! Com certeza retornaremos !!!,Aniversário da minha mãe,JonasD1992,"('Fomos atendidos pelo excelente profissional Val! Comida excelente e ambiente super agradável! Com certeza retornaremos !!!', {'entities': [(68, 76, 'AMBIENTE'), (49, 55, 'COMIDA'), (31, 47, 'SERVIÇO')]})"
58711,Coco Bambu Flamboyant,0,4,2017-10-1,2017-11-6,"Precisa melhorar a circulação de ar. Por ser fechado, o cheiro de frutos do mar incomoda. Deveria abrir as janelas quando estiver sem atendimento. E os preços também, subiram muito.",Bom restaurante de frutos do mar.,Marcos P P,"('Precisa melhorar a circulação de ar. Por ser fechado, o cheiro de frutos do mar incomoda. Deveria abrir as janelas quando estiver sem atendimento. E os preços também, subiram muito.', {'entities': [(66, 79, 'COMIDA'), (134, 145, 'SERVIÇO'), (152, 158, 'PREÇO')]})"
114464,Coco Bambu Conceito BH Shopping,0,5,2022-7-1,2022-7-6,"Comida muita boa e atendimento do Orlando melhor ainda, muito atencioso! O espaço é muito agradável também, vale a pena!",Comida e atendimento 10,henriquehsleao,"('Comida muita boa e atendimento do Orlando melhor ainda, muito atencioso! O espaço é muito agradável também, vale a pena!', {'entities': [(75, 81, 'AMBIENTE'), (0, 6, 'COMIDA'), (19, 30, 'SERVIÇO'), (34, 41, 'SERVIÇO')]})"
11793,Coco Bambu Market Place,0,5,2019-11-1,2019-11-25,"Desde o atendimento inicial até a conta, tudo perfeito! O garçom Osmar super atencioso e o Matre Jeovani impecável! Tudo ótimo!",Ótimo,K853KMrodrigoa,"('Desde o atendimento inicial até a conta, tudo perfeito! O garçom Osmar super atencioso e o Matre Jeovani impecável! Tudo ótimo!', {'entities': [(8, 19, 'SERVIÇO'), (58, 70, 'SERVIÇO'), (91, 104, 'SERVIÇO')]})"
146135,Coco Bambu Flamboyant,0,5,2019-4-1,2019-4-2,Comemoramos aniversário da minha filha e fomos muito bem atendidas pelo Josiel. Suco de frutas vermelhas ótimo!!!,Aniversário ,elanam2019,"('Comemoramos aniversário da minha filha e fomos muito bem atendidas pelo Josiel. Suco de frutas vermelhas ótimo!!!', {'entities': [(80, 104, 'BEBIDA'), (72, 78, 'SERVIÇO')]})"
123823,Coco Bambu São Luís,0,5,2014-8-1,2014-10-4,"Bela arquitetura e decoração. Atendimento excelente desde a recepção até a saída. Um amplo espaço para as crianças. Boa acústica, culinária refinada e para quem gosta de pimenta bem picante vale a pena experimentar.  O restaurante não aceita pagamento dos 10% para os garçons,fica bem...Mais",Maravilhoso!,paularodrigues2014,"('Bela arquitetura e decoração. Atendimento excelente desde a recepção até a saída. Um amplo espaço para as crianças. Boa acústica, culinária refinada e para quem gosta de pimenta bem picante vale a pena experimentar.  O restaurante não aceita pagamento dos 10% para os garçons,fica bem...Mais', {'entities': [(5, 16, 'AMBIENTE'), (91, 114, 'AMBIENTE'), (120, 128, 'AMBIENTE'), (219, 230, 'GERAL'), (130, 139, 'COMIDA'), (170, 177, 'COMIDA'), (30, 41, 'SERVIÇO'), (60, 68, 'SERVIÇO')]})"
67922,Coco Bambu Park Shopping,0,5,2021-4-1,2021-4-8,"Tudo ótimo. A música estava agradável , ameiiiii o ambiente aconchegante. A comida uma delícia, perfeita.",Almoço de amigos,simonemateuso,"('Tudo ótimo. A música estava agradável , ameiiiii o ambiente aconchegante. A comida uma delícia, perfeita.', {'entities': [(14, 20, 'AMBIENTE'), (51, 59, 'AMBIENTE'), (76, 82, 'COMIDA')]})"
188895,Coco Bambu Conceito Vila Olímpia,0,5,2019-11-1,2019-11-24,"Tivemos um excelente atendimento do garçom Gustavo, que nos recepcionou com muita atenção. Nos proporcionou um atendimento realmente diferenciado.  Gostamos bastante das opções do buffet e de tudo em geral.  Ótima opção de refeição no Shopping Vila Olímpia. Procurem o Gustavo, o atendimento vale demais...Mais",Excelente atendimento e opções,Leandro O,"('Tivemos um excelente atendimento do garçom Gustavo, que nos recepcionou com muita atenção. Nos proporcionou um atendimento realmente diferenciado.  Gostamos bastante das opções do buffet e de tudo em geral.  Ótima opção de refeição no Shopping Vila Olímpia. Procurem o Gustavo, o atendimento vale demais...Mais', {'entities': [(180, 186, 'COMIDA'), (21, 32, 'SERVIÇO'), (36, 50, 'SERVIÇO'), (111, 122, 'SERVIÇO'), (269, 276, 'SERVIÇO'), (280, 291, 'SERVIÇO'), (235, 256, 'LOCALIZAÇÃO')]})"
62335,Coco Bambu Lago Sul,0,5,2015-10-1,2015-11-10,Onde se come muito bem custo beneficio recomendo fica próximo ao lago sul setor de clubes sul local lindo e bem gostoso para confraternização.,Restaurante aconchegante,Margarida A,"('Onde se come muito bem custo beneficio recomendo fica próximo ao lago sul setor de clubes sul local lindo e bem gostoso para confraternização.', {'entities': [(94, 99, 'GERAL'), (23, 38, 'PREÇO'), (65, 73, 'LOCALIZAÇÃO'), (83, 93, 'LOCALIZAÇÃO')]})"
106259,Coco Bambu Lago Sul,1,5,2020-2-1,2020-3-6,"Excelente comida! Tanto os frutos do mar quanto as carnes. Caipirinha de coco é imperdível! Mas está sempre cheio, principalmente almoço de domingo e feriados, para essas datas tem que chegar ao local antes das 12h para não pegar fila. Local familiar, com brinquedoteca, bela...Mais",Excelente!,daniellebsilveira,"('Excelente comida! Tanto os frutos do mar quanto as carnes. Caipirinha de coco é imperdível! Mas está sempre cheio, principalmente almoço de domingo e feriados, para essas datas tem que chegar ao local antes das 12h para não pegar fila. Local familiar, com brinquedoteca, bela...Mais', {'entities': [(256, 269, 'AMBIENTE'), (195, 200, 'GERAL'), (236, 241, 'GERAL'), (10, 16, 'COMIDA'), (27, 40, 'COMIDA'), (51, 57, 'COMIDA'), (59, 77, 'BEBIDA')]})"
141523,Coco Bambu Recife,0,5,2021-7-1,2021-7-7,"Restaurante ótimo, ambiente muito agradável, na ocasião em comemoração de aniversário de casamento, ótimos pratos e recepção, destacando o atendimento do garçom Ferraz, muito educado e atencioso!",Aniversário de casamento.,thiagocB8164MQ,"('Restaurante ótimo, ambiente muito agradável, na ocasião em comemoração de aniversário de casamento, ótimos pratos e recepção, destacando o atendimento do garçom Ferraz, muito educado e atencioso!', {'entities': [(19, 27, 'AMBIENTE'), (0, 11, 'GERAL'), (107, 113, 'COMIDA'), (116, 124, 'SERVIÇO'), (139, 150, 'SERVIÇO'), (154, 167, 'SERVIÇO')]})"
42690,Coco Bambu Frutos do Mar,0,4,2012-12-1,2013-4-22,"Excelente localização, atendimento e comida. Entretanto, a fila de espera lhe cansa... Passei cerca de 40 minutos em uma fila de espera para uma mesa! Mas depois que entramos, tudo foi flores!",Não fosse a fila...,Lorena V,"('Excelente localização, atendimento e comida. Entretanto, a fila de espera lhe cansa... Passei cerca de 40 minutos em uma fila de espera para uma mesa! Mas depois que entramos, tudo foi flores!', {'entities': [(37, 43, 'COMIDA'), (23, 34, 'SERVIÇO'), (10, 21, 'LOCALIZAÇÃO')]})"
138437,Coco Bambu Ribeirao Preto,0,5,2019-9-1,2019-9-28,"Fomos muito bem atendidos pelo Fred e a Renata!! Ambiente muito bom e confortável, comida excelente!!",Coco bambu ribeirão preto,Gabriela F,"('Fomos muito bem atendidos pelo Fred e a Renata!! Ambiente muito bom e confortável, comida excelente!!', {'entities': [(49, 57, 'AMBIENTE'), (83, 89, 'COMIDA'), (31, 35, 'SERVIÇO'), (40, 46, 'SERVIÇO')]})"
139091,Coco Bambu JK,0,5,2017-6-1,2017-7-4,"A comida é muito boa e bem servida, o lugarmuito aconchegante com boa música ao vivo, o atendimento do garçon Osmar foi excelente. Ótimo Custo benefício",Comida e atendimento ótimos,taniacris2017,"('A comida é muito boa e bem servida, o lugarmuito aconchegante com boa música ao vivo, o atendimento do garçon Osmar foi excelente. Ótimo Custo benefício', {'entities': [(70, 84, 'AMBIENTE'), (2, 8, 'COMIDA'), (88, 99, 'SERVIÇO'), (103, 115, 'SERVIÇO'), (137, 152, 'PREÇO')]})"
133890,Coco Bambu Lago Sul,1,2,2017-8-1,2017-11-7,"Nao gosto, usa receitas duvidosas com muito laticinios misturado com peixe, nao eh um restaurante de frutos do mar de raiz.Mais",caro e mistura lacteos com peixe no cardapio.,Carlos A,"('Nao gosto, usa receitas duvidosas com muito laticinios misturado com peixe, nao eh um restaurante de frutos do mar de raiz.Mais', {'entities': [(86, 97, 'GERAL'), (44, 54, 'COMIDA'), (69, 74, 'COMIDA'), (101, 114, 'COMIDA')]})"
74507,Coco Bambu Flamboyant,0,5,2014-6-1,2014-7-17,"Simplismente um luxo!!!! Uma delicia a comida, o ambiente, o atendimento, nao peguei fila nenhuma de espera, foi em uma terça feira de jogo do Brasil na copa, comemorar bodas de couro, me senti na beira mar, pois estava um ventinho gostoso, imuninação boa.",Lugar ideal para ir de casal,leticialuizam,"('Simplismente um luxo!!!! Uma delicia a comida, o ambiente, o atendimento, nao peguei fila nenhuma de espera, foi em uma terça feira de jogo do Brasil na copa, comemorar bodas de couro, me senti na beira mar, pois estava um ventinho gostoso, imuninação boa.', {'entities': [(49, 57, 'AMBIENTE'), (39, 45, 'COMIDA'), (61, 72, 'SERVIÇO')]})"
3502,Coco Bambu Flamboyant,0,5,2022-8-1,2022-8-1,"Sr. Lázaro, atendimento super excelente, pessoa muito agradável digno do padrão do estabelecimento, parabéns ao Coco Bambu e ao Sr. Lázaro pela dedicação.",10 anos casamento,595cristianec,"('Sr. Lázaro, atendimento super excelente, pessoa muito agradável digno do padrão do estabelecimento, parabéns ao Coco Bambu e ao Sr. Lázaro pela dedicação.', {'entities': [(83, 98, 'GERAL'), (112, 122, 'GERAL'), (0, 10, 'SERVIÇO'), (12, 23, 'SERVIÇO'), (128, 138, 'SERVIÇO')]})"
1103,Coco Bambu Recife,0,5,2018-6-1,2018-6-15,Ótimo atendimento Rafael muito atencioso  Comida excelente Vinho bom E o som ambiente está de acordo com a época,Caruaru ,Dautro R,"('Ótimo atendimento Rafael muito atencioso  Comida excelente Vinho bom E o som ambiente está de acordo com a época', {'entities': [(73, 85, 'AMBIENTE'), (42, 48, 'COMIDA'), (59, 64, 'BEBIDA'), (6, 17, 'SERVIÇO'), (18, 24, 'SERVIÇO')]})"
78223,Coco Bambu São José Do Rio Preto,0,5,2021-10-1,2021-10-31,"Nota 1000 em qualidade e atendimento, da simpática Fran! Equipe de parabéns!!!!!!!feliz em te-los em Rio Preto",Elogio,744ceciliak,"('Nota 1000 em qualidade e atendimento, da simpática Fran! Equipe de parabéns!!!!!!!feliz em te-los em Rio Preto', {'entities': [(25, 36, 'SERVIÇO'), (51, 55, 'SERVIÇO'), (57, 63, 'SERVIÇO'), (101, 110, 'LOCALIZAÇÃO')]})"
14581,Coco Bambu Frutos do Mar,0,4,2016-12-1,2016-12-15,"Já estive em algumas filiais da rede em São Paulo e Salvador, e posso afirmar que o restaurante de Fortaleza é o melhor de todos. Espaçoso, bem decorado, de frente para o mar, com atendimento top.  Os pratos tem o grande defeito de serem apenas...Mais",Melhor que as filiais,I7320MIfernandom,"('Já estive em algumas filiais da rede em São Paulo e Salvador, e posso afirmar que o restaurante de Fortaleza é o melhor de todos. Espaçoso, bem decorado, de frente para o mar, com atendimento top.  Os pratos tem o grande defeito de serem apenas...Mais', {'entities': [(157, 174, 'AMBIENTE'), (84, 95, 'GERAL'), (201, 207, 'COMIDA'), (180, 191, 'SERVIÇO'), (40, 49, 'LOCALIZAÇÃO'), (52, 60, 'LOCALIZAÇÃO'), (99, 108, 'LOCALIZAÇÃO')]})"
9874,Coco Bambu Meireles,0,5,2017-12-1,2017-12-11,"O Mota, um excelente garçom! Gentil, atencioso, rápido e muito alegre. A comida, como sempre, maravilhosa.",Excelente em tudo,Analu M,"('O Mota, um excelente garçom! Gentil, atencioso, rápido e muito alegre. A comida, como sempre, maravilhosa.', {'entities': [(73, 79, 'COMIDA'), (2, 6, 'SERVIÇO'), (21, 27, 'SERVIÇO')]})"
141134,Coco Bambu Frutos do Mar,0,5,2014-9-1,2014-9-12,"Restaurante maravilhoso, bons pratos, comida farta (até demais) e atendimento nota dez.Deveria ter pratos menores - sobra muita comida para duas pessoas. Tem serviço de manobrista que ajuda bastante em Fortaleza.",Frutos do Mar a vontade!!,WistonRomero,"('Restaurante maravilhoso, bons pratos, comida farta (até demais) e atendimento nota dez.Deveria ter pratos menores - sobra muita comida para duas pessoas. Tem serviço de manobrista que ajuda bastante em Fortaleza.', {'entities': [(0, 11, 'GERAL'), (30, 36, 'COMIDA'), (38, 44, 'COMIDA'), (99, 105, 'COMIDA'), (128, 134, 'COMIDA'), (66, 77, 'SERVIÇO'), (158, 165, 'SERVIÇO'), (169, 179, 'SERVIÇO'), (202, 211, 'LOCALIZAÇÃO')]})"
42084,Coco Bambu SP Market,0,5,2018-12-1,2018-12-18,"Atendimento muito bom, garçom -Alex, serviço em geral, comida deliciosa. Ambiente bom, aberto, decoração bonita e aconchegante. Maitre Nice, simpatica, atenciosa.",Jantar de aniversário,Monica U,"('Atendimento muito bom, garçom -Alex, serviço em geral, comida deliciosa. Ambiente bom, aberto, decoração bonita e aconchegante. Maitre Nice, simpatica, atenciosa.', {'entities': [(73, 81, 'AMBIENTE'), (55, 61, 'COMIDA'), (0, 11, 'SERVIÇO'), (23, 35, 'SERVIÇO'), (128, 139, 'SERVIÇO')]})"
34490,Coco Bambu Bahia,0,5,2018-10-1,2018-10-19,"Maravilhosooooooo!!! Lugar super gostoso,uma graça. Fomos atendidas por um garçom espetacular,chamado Mizael,por nós,apelidado de Miza. Comemos um espaguete delicioso com molho branco,espinafre e Camarões. Super indico a visita.",Ô delíciaaaaaa!!!,tatianaa484,"('Maravilhosooooooo!!! Lugar super gostoso,uma graça. Fomos atendidas por um garçom espetacular,chamado Mizael,por nós,apelidado de Miza. Comemos um espaguete delicioso com molho branco,espinafre e Camarões. Super indico a visita.', {'entities': [(21, 26, 'GERAL'), (147, 156, 'COMIDA'), (171, 183, 'COMIDA'), (184, 193, 'COMIDA'), (196, 204, 'COMIDA'), (75, 81, 'SERVIÇO'), (102, 108, 'SERVIÇO')]})"
158472,Coco Bambu Frutos do Mar,1,5,2019-12-1,2019-12-17,"Atendimento muito bom, estao de parabens, pelos esfoco e.decicacao em procurar o em atender o cliente, estou muito grato por toda a equipe coco Bambu..",14 anos de casados,488mundod,"('Atendimento muito bom, estao de parabens, pelos esfoco e.decicacao em procurar o em atender o cliente, estou muito grato por toda a equipe coco Bambu..', {'entities': [(139, 149, 'GERAL'), (0, 11, 'SERVIÇO')]})"
172617,Coco Bambu Flamboyant,0,4,2016-7-1,2016-9-14,"Como nos demais Coco Bambu, a comida é maravilhosa. O cardápio tem muitas opções, tanto de comidas como de bebidas. O atendimento é bom, entretanto,  no final do almoço, senti incomodada com a demonstração do garçon do seu interesse para que fossemos embora rápido.",Comida maravilhosa,ingridrd,"('Como nos demais Coco Bambu, a comida é maravilhosa. O cardápio tem muitas opções, tanto de comidas como de bebidas. O atendimento é bom, entretanto,  no final do almoço, senti incomodada com a demonstração do garçon do seu interesse para que fossemos embora rápido.', {'entities': [(16, 26, 'GERAL'), (30, 36, 'COMIDA'), (54, 62, 'COMIDA'), (91, 98, 'COMIDA'), (107, 114, 'BEBIDA'), (118, 129, 'SERVIÇO'), (209, 215, 'SERVIÇO')]})"
43897,Coco Bambu Meireles,0,5,2017-11-1,2017-11-10,"Comida muito boa, excelente atendimento pelo garçons abraao , diego , paulinho e igor... serviço rapido , uma coisa que demorou um pouco mais foi a sobremesa",Aniversario da minha filha,lindembergmartins,"('Comida muito boa, excelente atendimento pelo garçons abraao , diego , paulinho e igor... serviço rapido , uma coisa que demorou um pouco mais foi a sobremesa', {'entities': [(0, 6, 'COMIDA'), (148, 157, 'COMIDA'), (28, 39, 'SERVIÇO'), (45, 59, 'SERVIÇO'), (62, 67, 'SERVIÇO'), (70, 78, 'SERVIÇO'), (81, 85, 'SERVIÇO'), (89, 96, 'SERVIÇO')]})"
140922,Coco Bambu Anália Franco,1,5,2019-10-1,2019-10-7,"Fomos bem atendido pelo garçom Eraldo e o gerente Charles. O suco muito bom, salada saborosa e o prato de peixe tilapia grelhada também saborosa.",Almoço com a esposa,Nilton C,"('Fomos bem atendido pelo garçom Eraldo e o gerente Charles. O suco muito bom, salada saborosa e o prato de peixe tilapia grelhada também saborosa.', {'entities': [(77, 83, 'COMIDA'), (97, 102, 'COMIDA'), (106, 128, 'COMIDA'), (61, 65, 'BEBIDA'), (24, 37, 'SERVIÇO'), (42, 57, 'SERVIÇO')]})"
28201,Coco Bambu Brasília Shopping,0,5,2018-8-1,2018-8-6,Restaurante maravilhoso com atendimento do João Francisco excelente! Comida boa e música de qualidade.,Aniversário,marcelo g,"('Restaurante maravilhoso com atendimento do João Francisco excelente! Comida boa e música de qualidade.', {'entities': [(82, 88, 'AMBIENTE'), (0, 11, 'GERAL'), (69, 75, 'COMIDA'), (28, 39, 'SERVIÇO'), (43, 57, 'SERVIÇO')]})"
108141,Coco Bambu Market Place,0,4,2017-2-1,2017-3-6,"Restaurante muito bom para comer camarão, O prato dá bem para o número de pessoas indicadas, porém havíamos ido a este restaurante no dia primeiro de janeiro e voltamos agora no sábado de Carnaval para jantar e nos surpreendeu o aumento nos preços - na...Mais",Boa opção,ReginaAugusta,"('Restaurante muito bom para comer camarão, O prato dá bem para o número de pessoas indicadas, porém havíamos ido a este restaurante no dia primeiro de janeiro e voltamos agora no sábado de Carnaval para jantar e nos surpreendeu o aumento nos preços - na...Mais', {'entities': [(0, 11, 'GERAL'), (119, 130, 'GERAL'), (33, 40, 'COMIDA'), (44, 49, 'COMIDA'), (241, 247, 'PREÇO')]})"
82168,Coco Bambu Lago Sul,0,5,2019-10-1,2019-10-14,"Excelente atendimento. Todos os profissionais, com quem tivemos contato,nos atenderam muito bem. Preocuparam-se com cada detalhe. Até o suco que meu filho derramou na roupa eles limparam, o próprio maitre o fez.",Almoço em família,Kadualencarofficial,"('Excelente atendimento. Todos os profissionais, com quem tivemos contato,nos atenderam muito bem. Preocuparam-se com cada detalhe. Até o suco que meu filho derramou na roupa eles limparam, o próprio maitre o fez.', {'entities': [(136, 140, 'BEBIDA'), (10, 21, 'SERVIÇO'), (198, 204, 'SERVIÇO')]})"
2792,Coco Bambu - Dom Pastel,1,5,2019-7-1,2019-7-2,"Ambiente bastante agradável, fomos bem recepcionados e atendidos pelo garçom Eduardo.  Comida excelente.",Jantar de aniversário,beatrizbraga008,"('Ambiente bastante agradável, fomos bem recepcionados e atendidos pelo garçom Eduardo.  Comida excelente.', {'entities': [(0, 8, 'AMBIENTE'), (87, 93, 'COMIDA'), (39, 52, 'SERVIÇO'), (70, 84, 'SERVIÇO')]})"
